"job_id","skill"
"37740","ETL"
"37740","Hadoop"
"37740","HBase"
"37740","Machine Learning"
"37740","MLOps"
"37740","MongoDB"
"37740","MySQL"
"37740","Oracle"
"37740","PostgreSQL"
"37740","Power BI"
"37740","Python"
"37740","Redshift"
"37740","Spark"
"37740","SQL"
"37740","TOGAF"
"37733","Airflow"
"37733","Engineering"
"37733","ETL"
"37733","JSON"
"37733","Looker"
"37733","Power BI"
"37733","Python"
"37733","SQL"
"37733","Tableau"
"37824","Agile"
"37824","Architecture"
"37824","CI/CD"
"37824","Machine Learning"
"37824","Python"
"37824","R"
"37824","SQL"
"37800","Airflow"
"37800","AWS"
"37800","Banking"
"37800","BigQuery"
"37800","Data governance"
"37800","Data pipelines"
"37800","Data quality"
"37800","DevOps"
"37800","Engineering"
"37800","ETL"
"37800","FinTech"
"37800","Flink"
"37800","Pipelines"
"37800","Privacy"
"37800","Python"
"37800","Redshift"
"37800","Security"
"37800","Snowflake"
"37800","Spark"
"37800","Streaming"
"37800","Teradata"
"37800","Terraform"
"37735","Angular"
"37735","Computer Vision"
"37735","Data analysis"
"37735","Engineering"
"37735","GPT"
"37735","GPT-2"
"37735","GPT-3"
"37735","Machine Learning"
"37735","NLP"
"37735","Nonprofit"
"37735","Prototyping"
"37735","React"
"37735","Research"
"37735","StyleGAN"
"37735","TensorFlow"
"37735","Testing"
"37735","UX"
"37735","Vue"
"37857","Agile"
"37857","AWS"
"37857","Big Data"
"37857","Computer Science"
"37857","Data pipelines"
"37857","DevOps"
"37857","Distributed Systems"
"37857","EC2"
"37857","ECS"
"37857","Engineering"
"37857","Machine Learning"
"37857","Microservices"
"37857","ML models"
"37857","Pipelines"
"37857","PySpark"
"37857","Python"
"37857","React"
"37857","Scrum"
"37857","Spark"
"37857","Terraform"
"37839","Computer Science"
"37839","Data Analytics"
"37839","Engineering"
"37839","Git"
"37839","Machine Learning"
"37839","NLP"
"37839","Python"
"37839","Shell scripting"
"37703","AWS"
"37703","Azure"
"37703","Classification"
"37703","Computer Science"
"37703","Deep Learning"
"37703","Distributed Systems"
"37703","Engineering"
"37703","Excel"
"37703","Feature engineering"
"37703","Kubeflow"
"37703","Machine Learning"
"37703","ML models"
"37703","Python"
"37703","Security"
"37703","SQL"
"37700","Big Data"
"37700","Data warehouse"
"37700","Splunk"
"37769","Causal inference"
"37769","Computer Science"
"37769","Data quality"
"37769","EMNLP"
"37769","Engineering"
"37769","Finance"
"37769","ICML"
"37769","Machine Learning"
"37769","Predictive modeling"
"37769","Python"
"37769","R"
"37769","Statistics"
"37792","A/B testing"
"37792","Agile"
"37792","Amplitude"
"37792","Clustering"
"37792","Consulting"
"37792","Machine Learning"
"37792","NumPy"
"37792","Pandas"
"37792","Python"
"37792","R&D"
"37792","Research"
"37792","SQL"
"37792","Statistics"
"37792","Streaming"
"37792","Testing"
"37736","Agile"
"37736","Big Data"
"37736","Data Warehousing"
"37736","Engineering"
"37736","Linux"
"37736","Oracle"
"37736","Python"
"37736","Security"
"37736","Shell scripting"
"37806","Agile"
"37806","Ansible"
"37806","Architecture"
"37806","Big Data"
"37806","CI/CD"
"37806","Docker"
"37806","GCP"
"37806","Git"
"37806","Google Cloud"
"37806","Hadoop"
"37806","Kafka"
"37806","Kubernetes"
"37806","Linux"
"37806","NoSQL"
"37806","Scala"
"37806","Spark"
"37806","SQL"
"37709","Architecture"
"37709","Big Data"
"37709","Data quality"
"37709","Power BI"
"37709","SQL"
"37801","Airflow"
"37801","Distributed Systems"
"37801","Engineering"
"37801","Flink"
"37801","Kafka"
"37801","Python"
"37801","Rust"
"37801","Scala"
"37801","Spark"
"37801","Streaming"
"37801","Testing"
"37802","Airflow"
"37802","Data quality"
"37802","Data warehouse"
"37802","ETL"
"37802","Machine Learning"
"37802","Python"
"37802","SQL"
"37802","Terraform"
"37701","Banking"
"37701","Clustering"
"37701","Computer Science"
"37701","Consulting"
"37701","Data Analytics"
"37701","Economics"
"37701","Engineering"
"37701","Excel"
"37701","Finance"
"37701","Hadoop"
"37701","Mathematics"
"37701","Python"
"37701","R"
"37701","Research"
"37701","SAS"
"37701","SQL"
"37701","Statistics"
"37698","Azure"
"37698","Big Data"
"37698","Computer Vision"
"37698","Python"
"37767","Agile"
"37767","Architecture"
"37767","Azure"
"37767","CI/CD"
"37767","DevOps"
"37767","Engineering"
"37767","ETL"
"37767","Machine Learning"
"37767","Mathematics"
"37767","Pipelines"
"37767","Scrum"
"37767","Testing"
"37782","Computer Vision"
"37782","Data Analytics"
"37782","Data visualization"
"37782","Deep Learning"
"37782","GitHub"
"37782","Industrial"
"37782","Julia"
"37782","Machine Learning"
"37782","Mathematics"
"37782","NLP"
"37782","Python"
"37782","R"
"37782","Research"
"37782","Statistics"
"37782","Testing"
"37815","APIs"
"37815","Deep Learning"
"37815","Engineering"
"37815","ETL"
"37815","HBase"
"37815","JavaScript"
"37815","JSON"
"37815","Kafka"
"37815","Python"
"37815","R"
"37815","R&D"
"37815","Security"
"37815","Streaming"
"37815","Testing"
"37815","UX"
"37815","XML"
"37758","AWS"
"37758","Excel"
"37758","GCP"
"37758","Google Cloud"
"37758","Machine Learning"
"37855","Biology"
"37855","Data analysis"
"37855","Data visualization"
"37855","Engineering"
"37855","Genetics"
"37855","Machine Learning"
"37855","NumPy"
"37855","Pandas"
"37855","PhD"
"37855","Plotly"
"37855","Python"
"37855","R"
"37855","Research"
"37855","Statistics"
"37713","Computer Science"
"37713","Economics"
"37713","Excel"
"37713","Finance"
"37713","Mathematics"
"37713","Power BI"
"37713","Research"
"37713","Statistics"
"37713","Tableau"
"37828","Data pipelines"
"37828","DDL"
"37828","ELT"
"37828","Engineering"
"37828","ETL"
"37828","JavaScript"
"37828","Looker"
"37828","Pipelines"
"37828","Python"
"37828","Snowflake"
"37828","SQL"
"37708","Architecture"
"37708","Big Data"
"37742","Autonomous Driving"
"37742","Big Data"
"37742","Circuit Design"
"37742","Computer Science"
"37742","Computer Vision"
"37742","Conversational AI"
"37742","Data analysis"
"37742","Deep Learning"
"37742","Engineering"
"37742","ICLR"
"37742","ICML"
"37742","Industrial"
"37742","Machine intelligence"
"37742","Machine Learning"
"37742","Mathematics"
"37742","NeurIPS"
"37742","NLP"
"37742","Python"
"37742","PyTorch"
"37742","Research"
"37742","Robotics"
"37742","Security"
"37742","Statistics"
"37742","STEM"
"37742","TensorFlow"
"37742","UX"
"37743","Data Analytics"
"37743","Engineering"
"37743","Excel"
"37743","Machine Learning"
"37743","ML models"
"37743","Power BI"
"37743","Python"
"37743","R"
"37743","RDBMS"
"37743","Snowflake"
"37743","SQL"
"37743","Tableau"
"37789","Agile"
"37789","APIs"
"37789","Azure"
"37789","Banking"
"37789","Computer Science"
"37789","Data visualization"
"37789","FinTech"
"37789","Git"
"37789","Machine Learning"
"37789","NoSQL"
"37789","NumPy"
"37789","Pandas"
"37789","Python"
"37789","Scikit-learn"
"37789","SQL"
"37789","Statistics"
"37789","Testing"
"37711","Agile"
"37711","APIs"
"37711","AWS"
"37711","Consulting"
"37711","Data analysis"
"37711","Data management"
"37711","Data quality"
"37711","Engineering"
"37711","Machine Learning"
"37711","NoSQL"
"37711","Pipelines"
"37711","Power BI"
"37711","Privacy"
"37711","Python"
"37711","Research"
"37711","SQL"
"37741","Airflow"
"37741","APIs"
"37741","Architecture"
"37741","AWS"
"37741","Azure"
"37741","Big Data"
"37741","Data warehouse"
"37741","Distributed Systems"
"37741","Engineering"
"37741","Flink"
"37741","ITIL"
"37741","JavaScript"
"37741","Kafka"
"37741","Kinesis"
"37741","MS SQL"
"37741","Pipelines"
"37741","Python"
"37741","RDBMS"
"37741","Spark"
"37741","SQL"
"37741","Testing"
"37748","Data analysis"
"37748","Excel"
"37748","Git"
"37748","Looker"
"37748","Python"
"37748","SQL"
"37748","Statistics"
"37748","Tableau"
"37757","Amplitude"
"37757","Engineering"
"37757","Excel"
"37757","Python"
"37757","Radar"
"37757","SQL"
"37757","Tableau"
"37757","UX"
"37845","Agile"
"37845","AWS"
"37845","Azure"
"37845","Big Data"
"37845","CI/CD"
"37845","Data visualization"
"37845","DevOps"
"37845","Docker"
"37845","Elasticsearch"
"37845","Engineering"
"37845","GCP"
"37845","GitLab"
"37845","Grafana"
"37845","HDFS"
"37845","Kafka"
"37845","Keras"
"37845","Kibana"
"37845","Kubeflow"
"37845","Kubernetes"
"37845","Logstash"
"37845","Machine Learning"
"37845","MLFlow"
"37845","ML models"
"37845","NoSQL"
"37845","Pipelines"
"37845","Python"
"37845","PyTorch"
"37845","R"
"37845","SageMaker"
"37845","Spark"
"37845","Splunk"
"37845","SQL"
"37845","TensorFlow"
"37845","Testing"
"37785","Agile"
"37785","AWS"
"37785","Big Data"
"37785","Classification"
"37785","Clustering"
"37785","Computer Science"
"37785","Data Mining"
"37785","Data visualization"
"37785","Deep Learning"
"37785","Engineering"
"37785","Git"
"37785","GitHub"
"37785","Hadoop"
"37785","Keras"
"37785","Machine Learning"
"37785","Mathematics"
"37785","ML models"
"37785","NLP"
"37785","Physics"
"37785","Predictive modeling"
"37785","PySpark"
"37785","Python"
"37785","R"
"37785","R&D"
"37785","Research"
"37785","SAS"
"37785","Scala"
"37785","Scikit-learn"
"37785","Statistics"
"37754","Excel"
"37754","Finance"
"37754","SQL"
"37754","Testing"
"37809","Architecture"
"37809","Big Data"
"37809","Computer Science"
"37809","Consulting"
"37809","Data Analytics"
"37809","Engineering"
"37809","Machine Learning"
"37809","Predictive Maintenance"
"37809","Statistics"
"37799","Deep Learning"
"37799","Engineering"
"37799","Machine Learning"
"37799","ML models"
"37799","NLP"
"37799","PhD"
"37799","Security"
"37808","Architecture"
"37808","Computer Science"
"37808","Consulting"
"37808","Engineering"
"37808","Machine Learning"
"37808","Research"
"37808","Statistics"
"37819","Architecture"
"37819","Computer Science"
"37819","Data pipelines"
"37819","Engineering"
"37819","Machine Learning"
"37819","ML models"
"37819","Pipelines"
"37774","APIs"
"37774","Causal inference"
"37774","Clustering"
"37774","Computer Science"
"37774","Computer Vision"
"37774","Conversational AI"
"37774","Deep Learning"
"37774","Engineering"
"37774","Machine Learning"
"37774","ML models"
"37774","PhD"
"37774","Python"
"37774","PyTorch"
"37774","Recommender systems"
"37774","Research"
"37774","Scikit-learn"
"37774","Spark"
"37774","TensorFlow"
"37818","Airflow"
"37818","BigQuery"
"37818","Computer Science"
"37818","Data pipelines"
"37818","Data quality"
"37818","Engineering"
"37818","GCP"
"37818","Mathematics"
"37818","PhD"
"37818","Pipelines"
"37818","Python"
"37818","SQL"
"37818","Statistics"
"37747","Agile"
"37747","Banking"
"37747","Finance"
"37747","PySpark"
"37747","Python"
"37747","Scala"
"37720","APIs"
"37720","Architecture"
"37720","Azure"
"37720","Databricks"
"37720","Data visualization"
"37720","DevOps"
"37720","Git"
"37720","Jira"
"37720","Machine Learning"
"37720","MySQL"
"37720","NoSQL"
"37720","OpenAI"
"37720","Oracle"
"37720","Pipelines"
"37720","Power BI"
"37720","Python"
"37720","REST API"
"37720","Spark"
"37720","Spotfire"
"37720","SQL"
"37720","Tableau"
"37720","Testing"
"37720","T-SQL"
"37731","A/B testing"
"37731","Business Analytics"
"37731","Computer Science"
"37731","Data Analytics"
"37731","Deep Learning"
"37731","E-commerce"
"37731","Engineering"
"37731","Hadoop"
"37731","OOP"
"37731","Privacy"
"37731","Research"
"37731","Spark"
"37731","Statistics"
"37652","Big Data"
"37652","Hadoop"
"37652","Machine Learning"
"37652","Matplotlib"
"37652","Model training"
"37652","Plotly"
"37652","Python"
"37652","R"
"37652","Recommender systems"
"37652","Research"
"37652","Scikit-learn"
"37652","Scrum"
"37652","Seaborn"
"37652","Spark"
"37652","SQL"
"37652","TensorFlow"
"37651","AWS"
"37651","Big Data"
"37651","Causal inference"
"37651","Data Mining"
"37651","E-commerce"
"37651","Engineering"
"37651","ETL"
"37651","Machine Learning"
"37651","PhD"
"37651","Python"
"37651","R"
"37651","R&D"
"37651","Research"
"37651","Spark"
"37651","SQL"
"37651","Statistics"
"37651","Unstructured data"
"37715","Ansible"
"37715","AWS"
"37715","Azure"
"37715","Big Data"
"37715","CI/CD"
"37715","Data Analytics"
"37715","Data governance"
"37715","Data pipelines"
"37715","DevOps"
"37715","Docker"
"37715","Engineering"
"37715","Grafana"
"37715","Hadoop"
"37715","HBase"
"37715","HDFS"
"37715","Kafka"
"37715","Kubernetes"
"37715","Linux"
"37715","Machine Learning"
"37715","MariaDB"
"37715","Perl"
"37715","Pipelines"
"37715","Python"
"37715","RabbitMQ"
"37715","Shell scripting"
"37715","Spark"
"37715","SQL"
"37715","Streaming"
"37715","Tableau"
"37715","Terraform"
"37620","Linux"
"37620","Oracle"
"37620","Python"
"37620","SQL"
"37620","Testing"
"37641","AWS"
"37641","Biology"
"37641","Computer Science"
"37641","Data management"
"37641","Deep Learning"
"37641","GCP"
"37641","Machine Learning"
"37641","Mathematics"
"37641","ML models"
"37641","NLP"
"37641","PhD"
"37641","Python"
"37641","PyTorch"
"37641","R"
"37641","Ruby"
"37641","Scikit-learn"
"37641","SQL"
"37641","Statistics"
"37641","TensorFlow"
"37662","Agile"
"37662","Airflow"
"37662","AWS"
"37662","Databricks"
"37662","GitHub"
"37662","Grafana"
"37662","Jupyter"
"37662","Kubernetes"
"37662","Metabase"
"37662","NumPy"
"37662","Pandas"
"37662","Python"
"37662","Spark"
"37662","SQL"
"37629","AWS"
"37629","CI/CD"
"37629","Computer Science"
"37629","Data visualization"
"37629","Data warehouse"
"37629","Docker"
"37629","Engineering"
"37629","ETL"
"37629","FiveTran"
"37629","Git"
"37629","Looker"
"37629","LookML"
"37629","Metabase"
"37629","NoSQL"
"37629","Pipelines"
"37629","PostgreSQL"
"37629","Redshift"
"37629","SQL"
"37629","Tableau"
"37629","Terraform"
"37659","Computer Science"
"37659","Data quality"
"37659","Data visualization"
"37659","Economics"
"37659","Finance"
"37659","Machine Learning"
"37659","Mathematics"
"37659","Open Source"
"37659","Pipelines"
"37659","SQL"
"37659","Statistics"
"37659","Tableau"
"37692","A/B testing"
"37692","Angular"
"37692","APIs"
"37692","Architecture"
"37692","Big Data"
"37692","BigQuery"
"37692","Data management"
"37692","Data Studio"
"37692","GCP"
"37692","Google Cloud"
"37692","Looker"
"37692","Node.js"
"37692","Qlik"
"37692","React"
"37692","SQL"
"37692","Testing"
"37683","Architecture"
"37683","AWS"
"37683","Computer Science"
"37683","Computer Vision"
"37683","Deep Learning"
"37683","Django"
"37683","Keras"
"37683","KPIs"
"37683","Machine Learning"
"37683","NLP"
"37683","Physics"
"37683","Python"
"37683","PyTorch"
"37683","R"
"37683","R&D"
"37683","Research"
"37683","Scikit-learn"
"37683","SQL"
"37683","Statistics"
"37683","TensorFlow"
"37683","Transformers"
"37644","Computer Vision"
"37644","Data Analytics"
"37644","Engineering"
"37644","Industrial"
"37644","Machine Learning"
"37644","NLP"
"37644","Python"
"37644","R"
"37612","AWS"
"37612","Azure"
"37612","Big Data"
"37612","BigQuery"
"37612","CI/CD"
"37612","Databricks"
"37612","Data pipelines"
"37612","Data Warehousing"
"37612","DevOps"
"37612","Distributed Systems"
"37612","Engineering"
"37612","ETL"
"37612","GCP"
"37612","Git"
"37612","Informatica"
"37612","Jira"
"37612","Matillion"
"37612","MySQL"
"37612","NoSQL"
"37612","Open Source"
"37612","Oracle"
"37612","Pentaho"
"37612","Pipelines"
"37612","PostgreSQL"
"37612","Python"
"37612","R"
"37612","Redshift"
"37612","Snowflake"
"37612","SQL"
"37612","SSIS"
"37612","Streaming"
"37612","Talend"
"37607","Agile"
"37607","Airflow"
"37607","Architecture"
"37607","AWS"
"37607","Big Data"
"37607","Computer Science"
"37607","Engineering"
"37607","Hadoop"
"37607","HBase"
"37607","HDFS"
"37607","Kafka"
"37607","Microservices"
"37607","Python"
"37607","Scala"
"37607","Spark"
"37607","Testing"
"37706","AWS"
"37706","Consulting"
"37706","Data analysis"
"37706","Data management"
"37706","GCP"
"37706","Machine Learning"
"37616","DataOps"
"37616","Data pipelines"
"37616","Distributed Systems"
"37616","Engineering"
"37616","Machine Learning"
"37616","Open Source"
"37616","Pipelines"
"37657","Airflow"
"37657","Architecture"
"37657","Azure"
"37657","Caffe"
"37657","Computer Vision"
"37657","Data quality"
"37657","Deep Learning"
"37657","Docker"
"37657","Engineering"
"37657","Feature engineering"
"37657","Industrial"
"37657","Keras"
"37657","Kubeflow"
"37657","Kubernetes"
"37657","Machine Learning"
"37657","Mathematics"
"37657","MLOps"
"37657","NLP"
"37657","Pipelines"
"37657","Python"
"37657","PyTorch"
"37657","Statistics"
"37657","Streaming"
"37657","TensorFlow"
"37657","Testing"
"37655","Excel"
"37655","Privacy"
"37655","Research"
"37630","Airflow"
"37630","Architecture"
"37630","AWS"
"37630","Azure"
"37630","Consulting"
"37630","Databricks"
"37630","Dataflow"
"37630","Data governance"
"37630","Data management"
"37630","Data quality"
"37630","Data warehouse"
"37630","DynamoDB"
"37630","Engineering"
"37630","GCP"
"37630","HBase"
"37630","Kafka"
"37630","Kinesis"
"37630","MongoDB"
"37630","NoSQL"
"37630","Privacy"
"37630","Python"
"37630","Security"
"37630","Snowflake"
"37630","SQL"
"37682","Computer Science"
"37682","Machine Learning"
"37642","Banking"
"37642","Big Data"
"37642","Consulting"
"37642","Consulting firm"
"37642","Data analysis"
"37642","Deep Learning"
"37642","Econometrics"
"37642","Python"
"37642","R"
"37642","Research"
"37642","Statistics"
"37642","Unstructured data"
"37714","Architecture"
"37714","Computer Science"
"37714","Data Analytics"
"37714","Engineering"
"37714","Mathematics"
"37714","Python"
"37714","Research"
"37714","Spark"
"37679","Computer Science"
"37679","DevOps"
"37679","Engineering"
"37679","FinTech"
"37679","Machine Learning"
"37679","ML models"
"37679","NLP"
"37679","PhD"
"37679","Python"
"37710","AWS"
"37710","Computer Science"
"37710","Consulting"
"37710","Data Analytics"
"37710","Data quality"
"37710","Engineering"
"37710","Oracle"
"37710","Power BI"
"37710","SQL"
"37710","Statistics"
"37710","Tableau"
"37710","Trifacta"
"37605","Agile"
"37605","Architecture"
"37605","AWS"
"37605","Azure"
"37605","Big Data"
"37605","Data analysis"
"37605","Data pipelines"
"37605","Engineering"
"37605","ETL"
"37605","Pipelines"
"37605","Privacy"
"37605","Python"
"37605","SQL"
"37666","Data Analytics"
"37666","Excel"
"37666","Mathematics"
"37666","Physics"
"37666","Python"
"37666","R"
"37666","SQL"
"37666","Tableau"
"37666","Testing"
"37675","Agile"
"37675","Consulting"
"37675","Data warehouse"
"37675","Engineering"
"37675","Grafana"
"37675","Kafka"
"37675","Kubernetes"
"37675","Machine Learning"
"37675","Streaming"
"37675","Testing"
"37673","Agile"
"37673","Architecture"
"37673","Computer Science"
"37673","Deep Learning"
"37673","DevOps"
"37673","Engineering"
"37673","ETL"
"37673","JavaScript"
"37673","Linux"
"37673","Machine Learning"
"37673","Mathematics"
"37673","Open Source"
"37673","Python"
"37673","PyTorch"
"37673","R"
"37673","R&D"
"37673","Scikit-learn"
"37673","TensorFlow"
"37673","UX"
"37611","Agile"
"37611","APIs"
"37611","Athena"
"37611","AWS"
"37611","Business Intelligence"
"37611","Computer Science"
"37611","Consulting"
"37611","Consulting firm"
"37611","DataOps"
"37611","Data pipelines"
"37611","Data visualization"
"37611","Data warehouse"
"37611","EC2"
"37611","ELT"
"37611","Engineering"
"37611","ETL"
"37611","Firehose"
"37611","JSON"
"37611","Kinesis"
"37611","Lambda"
"37611","Linux"
"37611","PhD"
"37611","Pipelines"
"37611","Power BI"
"37611","Python"
"37611","Redshift"
"37611","Security"
"37611","Spark"
"37611","SQL"
"37611","Tableau"
"37611","Testing"
"37672","Airflow"
"37672","APIs"
"37672","Big Data"
"37672","CI/CD"
"37672","Data pipelines"
"37672","Deep Learning"
"37672","DevOps"
"37672","Engineering"
"37672","Keras"
"37672","Kubeflow"
"37672","Linux"
"37672","Machine Learning"
"37672","ML models"
"37672","Pipelines"
"37672","Python"
"37672","PyTorch"
"37672","RDBMS"
"37672","REST API"
"37672","Security"
"37672","Spark"
"37672","TensorFlow"
"37672","Testing"
"37684","Agile"
"37684","Classification"
"37684","Computer Science"
"37684","Engineering"
"37684","Machine Learning"
"37684","Mathematics"
"37684","Statistics"
"37684","Streaming"
"37684","TensorFlow"
"37684","Testing"
"37643","Biology"
"37643","Business Analytics"
"37643","Business Intelligence"
"37643","Computer Science"
"37643","Data visualization"
"37643","Deep Learning"
"37643","ETL"
"37643","GitHub"
"37643","HuggingFace"
"37643","Linux"
"37643","Machine Learning"
"37643","ML models"
"37643","Model training"
"37643","NLG"
"37643","NLP"
"37643","NLTK"
"37643","Oracle"
"37643","Pandas"
"37643","Python"
"37643","PyTorch"
"37643","R"
"37643","R&D"
"37643","Research"
"37643","Shell scripting"
"37643","spaCy"
"37643","SQL"
"37643","Statistics"
"37643","TensorFlow"
"37643","Topic modeling"
"37656","Agile"
"37656","Consulting"
"37606","Agile"
"37606","Airflow"
"37606","AWS"
"37606","Big Data"
"37606","Consulting"
"37606","Consulting firm"
"37606","Data management"
"37606","ELT"
"37606","Engineering"
"37606","ETL"
"37606","FiveTran"
"37606","Hadoop"
"37606","Lidar"
"37606","Machine Learning"
"37606","Matillion"
"37606","MongoDB"
"37606","Pipelines"
"37606","Privacy"
"37606","PySpark"
"37606","Python"
"37606","Scrum"
"37606","Spark"
"37606","Streaming"
"37606","Talend"
"37606","Testing"
"37626","Airflow"
"37626","BigQuery"
"37626","Computer Science"
"37626","ETL"
"37626","FinTech"
"37626","GCP"
"37626","MySQL"
"37626","Pipelines"
"37626","Python"
"37626","SQL"
"37695","Biology"
"37695","Data Analytics"
"37695","Engineering"
"37695","Genetics"
"37695","Machine Learning"
"37695","PhD"
"37695","R"
"37695","R&D"
"37695","Statistics"
"37645","Computer Vision"
"37645","Data Analytics"
"37645","Engineering"
"37645","Industrial"
"37645","Machine Learning"
"37645","NLP"
"37645","Python"
"37645","R"
"37671","Agile"
"37671","Architecture"
"37671","Azure"
"37671","CI/CD"
"37671","Data warehouse"
"37671","DevOps"
"37671","ETL"
"37671","Informatica"
"37671","Linux"
"37671","Scrum"
"37671","SQL"
"37671","Testing"
"37664","Data analysis"
"37664","ETL"
"37664","Finance"
"37664","Power BI"
"37664","Security"
"37664","SQL"
"37664","Testing"
"37609","Agile"
"37609","Airflow"
"37609","Architecture"
"37609","AWS"
"37609","Azure"
"37609","Big Data"
"37609","Databricks"
"37609","Data pipelines"
"37609","Data warehouse"
"37609","GitLab"
"37609","Jupyter"
"37609","Kanban"
"37609","Lambda"
"37609","Machine Learning"
"37609","Pipelines"
"37609","Privacy"
"37609","Python"
"37609","Scala"
"37609","Scrum"
"37609","SQL"
"37609","Streaming"
"37609","Terraform"
"37609","Unstructured data"
"37614","Architecture"
"37614","AWS"
"37614","Azure"
"37614","BigQuery"
"37614","Databricks"
"37614","Data pipelines"
"37614","DevOps"
"37614","Docker"
"37614","Engineering"
"37614","GCP"
"37614","Git"
"37614","Google Cloud"
"37614","Hadoop"
"37614","Kafka"
"37614","Kinesis"
"37614","Kubernetes"
"37614","Lambda"
"37614","Oracle"
"37614","Pipelines"
"37614","PostgreSQL"
"37614","Python"
"37614","R"
"37614","Redshift"
"37614","Snowflake"
"37614","Spark"
"37614","SQL"
"37608","APIs"
"37608","Architecture"
"37608","Blockchain"
"37608","Business Intelligence"
"37608","Computer Science"
"37608","Data analysis"
"37608","Data pipelines"
"37608","Data quality"
"37608","Engineering"
"37608","Open Source"
"37608","Pipelines"
"37608","Spark"
"37608","SQL"
"37691","Business Analytics"
"37691","Computer Science"
"37691","Consulting"
"37691","Data analysis"
"37691","Engineering"
"37665","Data Analytics"
"37665","Engineering"
"37665","Excel"
"37717","Autonomous Driving"
"37717","Computer Science"
"37717","Computer Vision"
"37717","Deep Learning"
"37717","Engineering"
"37717","Machine Learning"
"37717","Mathematics"
"37717","PhD"
"37717","Physics"
"37717","Python"
"37717","PyTorch"
"37717","Research"
"37717","Robotics"
"37717","STEM"
"37627","Airflow"
"37627","AWS"
"37627","Azure"
"37627","BigQuery"
"37627","Business Intelligence"
"37627","CI/CD"
"37627","Data Analytics"
"37627","Data governance"
"37627","Data management"
"37627","DataOps"
"37627","Data pipelines"
"37627","Data quality"
"37627","E-commerce"
"37627","Engineering"
"37627","FiveTran"
"37627","GCP"
"37627","Looker"
"37627","Machine Learning"
"37627","Pipelines"
"37627","Python"
"37627","QlikView"
"37627","RDBMS"
"37627","Redshift"
"37627","Snowflake"
"37627","SQL"
"37627","Tableau"
"37627","Terraform"
"37696","Classification"
"37696","Deep Learning"
"37696","Engineering"
"37696","Feature engineering"
"37696","Machine Learning"
"37696","NLP"
"37696","Python"
"37696","Research"
"37696","Testing"
"37618","Architecture"
"37618","AWS"
"37618","Azure"
"37618","Big Data"
"37618","GCP"
"37618","Hadoop"
"37618","Kafka"
"37618","Pipelines"
"37618","Python"
"37618","Scala"
"37618","Spark"
"37591","APIs"
"37591","AWS"
"37591","Data Analytics"
"37591","Data management"
"37591","Data Warehousing"
"37591","ELT"
"37591","ETL"
"37591","Finance"
"37591","PostgreSQL"
"37591","Redshift"
"37591","Research"
"37591","SQL"
"37689","Crypto"
"37689","Finance"
"37689","Machine Learning"
"37689","Python"
"37689","R"
"37689","SQL"
"37689","Statistics"
"37635","Data management"
"37635","Engineering"
"37635","GCP"
"37635","Research"
"37635","Testing"
"37660","Architecture"
"37660","AWS"
"37660","Business Analytics"
"37660","Causal inference"
"37660","Computer Science"
"37660","Data analysis"
"37660","Data Analytics"
"37660","Data quality"
"37660","Data warehouse"
"37660","Economics"
"37660","ETL"
"37660","Mathematics"
"37660","Power BI"
"37660","Python"
"37660","R"
"37660","Snowflake"
"37660","SQL"
"37660","Statistics"
"37660","Tableau"
"37583","AWS"
"37583","Big Data"
"37583","Classification"
"37583","Clustering"
"37583","Computer Science"
"37583","Docker"
"37583","Engineering"
"37583","Flink"
"37583","Kafka"
"37583","Kubernetes"
"37583","Machine Learning"
"37583","Mathematics"
"37583","ML models"
"37583","MLOps"
"37583","Physics"
"37583","Pipelines"
"37583","PostgreSQL"
"37583","Python"
"37583","Scala"
"37583","Spark"
"37583","SQL"
"37583","Statistics"
"37624","Computer Science"
"37624","Data visualization"
"37624","Engineering"
"37624","Mathematics"
"37624","Power BI"
"37624","Privacy"
"37624","PySpark"
"37624","Python"
"37624","R"
"37624","Research"
"37624","SQL"
"37624","Statistics"
"37613","Agile"
"37613","APIs"
"37613","Architecture"
"37613","BigQuery"
"37613","Data pipelines"
"37613","Data warehouse"
"37613","Data Warehousing"
"37613","ETL"
"37613","GCP"
"37613","Google Cloud"
"37613",".NET"
"37613","Pipelines"
"37613","Python"
"37613","Redshift"
"37613","SDLC"
"37613","Snowflake"
"37613","SQL"
"37613","SSIS"
"37613","Testing"
"37633","Agile"
"37633","APIs"
"37633","Data management"
"37633","Finance"
"37633","Power BI"
"37633","R"
"37592","Data analysis"
"37592","Data Analytics"
"37592","Python"
"37592","SQL"
"37592","Tableau"
"37674","Agile"
"37674","APIs"
"37674","Architecture"
"37674","AWS"
"37674","Distributed Systems"
"37674","Elasticsearch"
"37674","Engineering"
"37674","GraphQL"
"37674","Kafka"
"37674","Kubernetes"
"37674","PostgreSQL"
"37674","Pulsar"
"37674","RabbitMQ"
"37674","Scala"
"37604","Airflow"
"37604","Databricks"
"37604","ETL"
"37604","Hadoop"
"37604","Machine Learning"
"37604","Power BI"
"37604","Python"
"37604","Scala"
"37604","Spark"
"37604","SQL"
"37639","Agile"
"37639","AWS"
"37639","Clustering"
"37639","Consulting"
"37639","Data Mining"
"37639","Data pipelines"
"37639","Machine Learning"
"37639","Mathematics"
"37639","ML models"
"37639","MLOps"
"37639","Neo4j"
"37639","NoSQL"
