"","job_id","skill"
"48852","37456","EC2"
"48853","37456","Lambda"
"48854","37456","Machine Learning"
"48855","37456","Mathematics"
"48856","37456","Matplotlib"
"48857","37456","ML models"
"48858","37456","Model deployment"
"48859","37456","NumPy"
"48860","37456","Pandas"
"48861","37456","Pipelines"
"48862","37456","Python"
"48863","37456","Scikit-learn"
"48864","37456","Statistics"
"48865","37456","TensorFlow"
"48866","37456","Testing"
"48867","37570","Computer Vision"
"48868","37570","Deep Learning"
"48869","37570","Engineering"
"48870","37570","Genetics"
"48871","37570","Machine Learning"
"48872","37570","ML models"
"48873","37570","Model deployment"
"48874","37570","Model design"
"48875","37570","Pipelines"
"48876","37570","Python"
"48877","37570","SLAM"
"48878","37531","Agile"
"48879","37531","Architecture"
"48880","37531","AWS"
"48881","37531","Azure"
"48882","37531","DataOps"
"48883","37531","Data pipelines"
"48884","37531","Data warehouse"
"48885","37531","DynamoDB"
"48886","37531","GCP"
"48887","37531","Kinesis"
"48888","37531","Lambda"
"48889","37531","Pipelines"
"48890","37531","Python"
"48891","37531","QuickSight"
"48892","37531","Redshift"
"48893","37531","Scrum"
"48894","37531","SQL"
"48895","37588","Big Data"
"48896","37588","Data analysis"
"48897","37588","Data Analytics"
"48898","37588","Data governance"
"48899","37588","Data management"
"48900","37588","Excel"
"48901","37588","Power BI"
"48902","37588","Python"
"48903","37588","R"
"48904","37588","SQL"
"48905","37525","Ansible"
"48906","37525","Architecture"
"48907","37525","Big Data"
"48908","37525","CI/CD"
"48909","37525","DataOps"
"48910","37525","Data pipelines"
"48911","37525","Engineering"
"48912","37525","Pipelines"
"48913","37525","PySpark"
"48914","37525","Python"
"48915","37525","Scala"
"48916","37525","Spark"
"48917","37525","SQL"
"48918","37525","Streaming"
"48919","37525","Terraform"
"48920","37489","Agile"
"48921","37489","Airflow"
"48922","37489","APIs"
"48923","37489","Architecture"
"48924","37489","AWS"
"48925","37489","Big Data"
"48926","37489","Blockchain"
"48927","37489","Databricks"
"48928","37489","DevOps"
"48929","37489","GitLab"
"48930","37489","HDFS"
"48931","37489","Kafka"
"48932","37489","Machine Learning"
"48933","37489","Maven"
"48934","37489","MLFlow"
"48935","37489","Python"
"48936","37489","Scala"
"48937","37489","Scrum"
"48938","37489","Spark"
"48939","37489","SQL"
"48940","37489","Streaming"
"48941","37463","Classification"
"48942","37463","Clustering"
"48943","37463","Computer Science"
"48944","37463","Data Mining"
"48945","37463","Data pipelines"
"48946","37463","Deep Learning"
"48947","37463","Finance"
"48948","37463","Hadoop"
"48949","37463","Machine Learning"
"48950","37463","ML models"
"48951","37463","PhD"
"48952","37463","Pipelines"
"48953","37463","Python"
"48954","37463","R"
"48955","37463","Statistics"
"48956","37512","Athena"
"48957","37512","AWS"
"48958","37512","Classification"
"48959","37512","Copywriting"
"48960","37512","Data governance"
"48961","37512","Data Mining"
"48962","37512","EC2"
"48963","37512","ECS"
"48964","37512","Engineering"
"48965","37512","Excel"
"48966","37512","Finance"
"48967","37512","Hadoop"
"48968","37512","Informatica"
"48969","37512","Lambda"
"48970","37512","MongoDB"
"48971","37512","MySQL"
"48972","37512","OOP"
"48973","37512","Oracle"
"48974","37512","Power BI"
"48975","37512","Prototyping"
"48976","37512","Python"
"48977","37512","Redshift"
"48978","37512","Robotics"
"48979","37512","RPA"
"48980","37512","Security"
"48981","37512","SQL"
"48982","37512","Tableau"
"48983","37512","Testing"
"48984","37458","Finance"
"48985","37458","GCP"
"48986","37458","Google Cloud"
"48987","37458","SQL"
"48988","37458","Streaming"
"48989","37502","Classification"
"48990","37502","Computer Vision"
"48991","37502","Machine Learning"
"48992","37502","PhD"
"48993","37502","Robotics"
"48994","37539","Architecture"
"48995","37539","Business Intelligence"
"48996","37539","Computer Science"
"48997","37539","Engineering"
"48998","37539","Excel"
"48999","37539","JavaScript"
"49000","37539","Mathematics"
"49001","37539","Python"
"49002","37539","SQL"
"49003","37539","Statistics"
"49004","37539","UX"
"49005","37534","Business Analytics"
"49006","37534","Business Intelligence"
"49007","37534","Data Analytics"
"49008","37534","Python"
"49009","37534","R"
"49010","37534","Security"
"49011","37534","Snowflake"
"49012","37534","SQL"
"49013","37534","Statistics"
"49014","37534","Tableau"
"49015","37537","Agile"
"49016","37537","Architecture"
"49017","37537","Banking"
"49018","37537","Business Intelligence"
"49019","37537","Data analysis"
"49020","37537","Data Analytics"
"49021","37537","Data quality"
"49022","37537","Data Studio"
"49023","37537","Data visualization"
"49024","37537","ETL"
"49025","37537","Looker"
"49026","37537","Machine Learning"
"49027","37537","Python"
"49028","37537","R"
"49029","37537","SQL"
"49030","37537","Statistics"
"49031","37537","Testing"
"49032","37507","Airflow"
"49033","37507","Databricks"
"49034","37507","ETL"
"49035","37507","Excel"
"49036","37507","Hadoop"
"49037","37507","Machine Learning"
"49038","37507","Power BI"
"49039","37507","Python"
"49040","37507","Scala"
"49041","37507","Spark"
"49042","37507","SQL"
"49043","37568","Business Analytics"
"49044","37568","Data Studio"
"49045","37568","Excel"
"49046","37568","Industrial"
"49047","37568","JavaScript"
"49048","37568","KPIs"
"49049","37568","Power BI"
"49050","37568","Python"
"49051","37568","SQL"
"49052","37568","Tableau"
"49053","37565","APIs"
"49054","37565","Architecture"
"49055","37565","Big Data"
"49056","37565","Data pipelines"
"49057","37565","Data quality"
"49058","37565","Engineering"
"49059","37565","Pipelines"
"49060","37565","Spark"
"49061","37565","SQL"
"49062","37474","Ansible"
"49063","37474","Architecture"
"49064","37474","AWS"
"49065","37474","Bayesian"
"49066","37474","CI/CD"
"49067","37474","Classification"
"49068","37474","Hadoop"
"49069","37474","Keras"
"49070","37474","Linear algebra"
"49071","37474","Machine Learning"
"49072","37474","Mathematics"
"49073","37474","ML models"
"49074","37474","MXNet"
"49075","37474","NLP"
"49076","37474","Pipelines"
"49077","37474","Python"
"49078","37474","PyTorch"
"49079","37474","R"
"49080","37474","Recommender systems"
"49081","37474","Statistics"
"49082","37474","TensorFlow"
"49083","37474","Terraform"
"49084","37574","Computer Science"
"49085","37574","Elasticsearch"
"49086","37574","Engineering"
"49087","37574","Machine Learning"
"49088","37574","SQL"
"49089","37574","Statistics"
"49090","37574","Testing"
"49091","37498","Architecture"
"49092","37498","C++"
"49093","37498","Computer Vision"
"49094","37498","Deep Learning"
"49095","37498","Machine Learning"
"49096","37498","NLP"
"49097","37498","PhD"
"49098","37498","Privacy"
"49099","37498","PyTorch"
"49100","37498","R"
"49101","37498","R&D"
"49102","37498","Research"
"49103","37498","Robotics"
"49104","37498","Security"
"49105","37498","TensorFlow"
"49106","37498","VR"
"49107","37587","Computer Science"
"49108","37587","Machine Learning"
"49109","37587","Python"
"49110","37587","R"
"49111","37587","SQL"
"49112","37587","Statistical modeling"
"49113","37587","Statistics"
"49114","37587","Testing"
"49115","37540","Big Data"
"49116","37540","Data governance"
"49117","37540","Data management"
"49118","37540","DataOps"
"49119","37540","Data quality"
"49120","37540","ETL"
"49121","37540","Machine Learning"
"49122","37487","Computer Science"
"49123","37487","Distributed Systems"
"49124","37487","Engineering"
"49125","37487","Machine Learning"
"49126","37487","Mathematics"
"49127","37487","Physics"
"49128","37487","Python"
"49129","37487","R"
"49130","37487","Radar"
"49131","37487","R&D"
"49132","37487","Research"
"49133","37487","Security"
"49134","37545","Business Intelligence"
"49135","37545","Computer Science"
"49136","37545","Credit risk"
"49137","37545","Data analysis"
"49138","37545","Data Analytics"
"49139","37545","Data management"
"49140","37545","Data visualization"
"49141","37545","E-commerce"
"49142","37545","ETL"
"49143","37545","Finance"
"49144","37545","Metabase"
"49145","37545","Privacy"
"49146","37545","Python"
"49147","37545","R"
"49148","37545","Statistics"
"49149","37545","Superset"
"49150","37500","Banking"
"49151","37500","Consulting"
"49152","37500","Consulting firm"
"49153","37500","Data strategy"
"49154","37500","Data Studio"
"49155","37500","Data visualization"
"49156","37500","Informatica"
"49157","37500","Power BI"
"49158","37500","Python"
"49159","37500","R"
"49160","37500","Scala"
"49161","37500","Tableau"
"49162","37552","Agile"
"49163","37552","AWS"
"49164","37552","Computer Science"
"49165","37552","Data pipelines"
"49166","37552","Engineering"
"49167","37552","ETL"
"49168","37552","JavaScript"
"49169","37552","Machine Learning"
"49170","37552","ML models"
"49171","37552","Pipelines"
"49172","37552","Power BI"
"49173","37552","PySpark"
"49174","37552","Python"
"49175","37552","Spark"
"49176","37552","SQL"
"49177","37552","Streaming"
"49178","37552","Tableau"
"49179","37552","Testing"
"49180","37551","APIs"
"49181","37551","Architecture"
"49182","37551","C++"
"49183","37551","Classification"
"49184","37551","Computer Science"
"49185","37551","Computer Vision"
"49186","37551","Deep Learning"
"49187","37551","Engineering"
"49188","37551","Golang"
"49189","37551","Keras"
"49190","37551","Machine Learning"
"49191","37551","ML models"
"49192","37551","NoSQL"
"49193","37551","Python"
"49194","37551","PyTorch"
"49195","37551","Security"
"49196","37551","SQL"
"49197","37551","TensorFlow"
"49198","37506","Data warehouse"
"49199","37506","Data Warehousing"
"49200","37506","Finance"
"49201","37506","Power BI"
"49202","37506","Snowflake"
"49203","37506","SQL"
"49204","37506","Tableau"
"49205","37595","AWS"
"49206","37595","Big Data"
"49207","37595","Classification"
"49208","37595","Clustering"
"49209","37595","Computer Science"
"49210","37595","Docker"
"49211","37595","Engineering"
"49212","37595","Kafka"
"49213","37595","Keras"
"49214","37595","Kubernetes"
"49215","37595","Linear algebra"
"49216","37595","Machine Learning"
"49217","37595","Mathematics"
"49218","37595","Matplotlib"
"49219","37595","NumPy"
"49220","37595","Pandas"
"49221","37595","Physics"
"49222","37595","PostgreSQL"
"49223","37595","Python"
"49224","37595","PyTorch"
"49225","37595","Scala"
"49226","37595","Scikit-learn"
"49227","37595","Spark"
"49228","37595","SQL"
"49229","37595","Statistics"
"49230","37595","TensorFlow"
"49231","37544","Machine Learning"
"49232","37559","Airflow"
"49233","37559","Architecture"
"49234","37559","Computer Science"
"49235","37559","Deep Learning"
"49236","37559","Docker"
"49237","37559","Engineering"
"49238","37559","GCP"
"49239","37559","Git"
"49240","37559","Google Cloud"
"49241","37559","Machine Learning"
"49242","37559","Recommender systems"
"49243","37559","Scala"
"49244","37559","Spark"
"49245","37559","TensorFlow"
"49246","37482","Agile"
"49247","37482","Airflow"
"49248","37482","Architecture"
"49249","37482","AWS"
"49250","37482","Banking"
"49251","37482","Business Intelligence"
"49252","37482","Data analysis"
"49253","37482","Data Mining"
"49254","37482","Data pipelines"
"49255","37482","Data quality"
"49256","37482","Data warehouse"
"49257","37482","EDA"
"49258","37482","ELT"
"49259","37482","Engineering"
"49260","37482","ETL"
"49261","37482","FinTech"
"49262","37482","FiveTran"
"49263","37482","Git"
"49264","37482","Looker"
"49265","37482","Pipelines"
"49266","37482","Scrum"
"49267","37482","Snowflake"
"49268","37482","SQL"
"49269","37482","Testing"
"49270","37515","Airflow"
"49271","37515","Architecture"
"49272","37515","Athena"
"49273","37515","AWS"
"49274","37515","Azure"
"49275","37515","Big Data"
"49276","37515","Bigtable"
"49277","37515","Cassandra"
"49278","37515","Consulting"
"49279","37515","Data governance"
"49280","37515","DevOps"
"49281","37515","DynamoDB"
"49282","37515","Engineering"
"49283","37515","Flink"
"49284","37515","GCP"
"49285","37515","Hadoop"
"49286","37515","HBase"
"49287","37515","Kafka"
"49288","37515","Kubernetes"
"49289","37515","MPP"
"49290","37515","NoSQL"
"49291","37515","Oozie"
"49292","37515","Pipelines"
"49293","37515","Pulsar"
"49294","37515","Python"
"49295","37515","Scala"
"49296","37515","Security"
"49297","37515","Spark"
"49298","37515","SQL"
"49299","37515","Streaming"
"49300","37515","Testing"
"49301","37598","Data management"
"49302","37598","Engineering"
"49303","37598","Oracle"
"49304","37598","Testing"
"49305","37530","APIs"
"49306","37530","CSV"
"49307","37530","E-commerce"
"49308","37530","ELK"
"49309","37530","Engineering"
"49310","37530","ETL"
"49311","37530","GANs"
"49312","37530","GraphQL"
"49313","37530","JSON"
"49314","37530","Linux"
"49315","37530","Shell scripting"
"49316","37530","SQL"
"49317","37530","XML"
"49318","37495","APIs"
"49319","37495","Architecture"
"49320","37495","Bayesian"
"49321","37495","Computer Science"
"49322","37495","Engineering"
"49323","37495","Machine Learning"
"49324","37495","Python"
"49325","37495","R"
"49326","37495","R&D"
"49327","37495","Research"
"49328","37576","Chatbots"
"49329","37576","Computer Science"
"49330","37576","Engineering"
"49331","37576","Machine Learning"
"49332","37576","NLP"
"49333","37576","OOP"
"49334","37576","Pipelines"
"49335","37576","R"
"49336","37576","R&D"
"49337","37510","BigQuery"
"49338","37510","Data Analytics"
"49339","37510","Data pipelines"
"49340","37510","Data warehouse"
"49341","37510","Engineering"
"49342","37510","FiveTran"
"49343","37510","GitHub"
"49344","37510","Looker"
"49345","37510","Pipelines"
"49346","37510","Privacy"
"49347","37510","Python"
"49348","37510","SQL"
"49349","37517","Architecture"
"49350","37517","Big Data"
"49351","37517","GCP"
"49352","37517","GitLab"
"49353","37517","Python"
"49354","37517","SQL"
"49355","37476","Data analysis"
"49356","37476","Data visualization"
"49357","37476","Engineering"
"49358","37476","GCP"
"49359","37476","Google Cloud"
"49360","37476","Mathematics"
"49361","37476","Python"
"49362","37476","R"
"49363","37476","SQL"
"49364","37476","Tableau"
"49365","37547","Data pipelines"
"49366","37547","ETL"
"49367","37547","Pipelines"
"49368","37547","Power BI"
"49369","37547","Python"
"49370","37547","RDBMS"
"49371","37547","Scrum"
"49372","37547","SQL"
"49373","37547","Tableau"
"49374","37523","ETL"
"49375","37523","Finance"
"49376","37523","Python"
"49377","37523","RDBMS"
"49378","37523","SQL"
"49379","37523","Statistics"
"49380","37437","Data Analytics"
"49381","37437","Spark"
"49382","37543","Machine Learning"
"49383","37493","Agile"
"49384","37493","Credit risk"
"49385","37493","Data analysis"
"49386","37493","Economics"
"49387","37493","Excel"
"49388","37493","Machine Learning"
"49389","37493","Mathematics"
"49390","37493","ML models"
"49391","37493","R"
"49392","37493","Research"
"49393","37493","SAS"
"49394","37493","Statistics"
"49395","37473","Data analysis"
"49396","37473","Engineering"
"49397","37473","Excel"
"49398","37473","Keras"
"49399","37473","Machine Learning"
"49400","37473","Mathematics"
"49401","37473","MySQL"
"49402","37473","NumPy"
"49403","37473","Pandas"
"49404","37473","Physics"
"49405","37473","Python"
"49406","37473","Redshift"
"49407","37473","SciPy"
"49408","37473","Statistics"
"49409","37473","TensorFlow"
"49410","37473","XGBoost"
"49411","37467","Airflow"
"49412","37467","Computer Science"
"49413","37467","Data visualization"
"49414","37467","Deep Learning"
"49415","37467","Engineering"
"49416","37467","GCP"
"49417","37467","Genetics"
"49418","37467","Looker"
"49419","37467","Machine Learning"
"49420","37467","Mathematics"
"49421","37467","ML models"
"49422","37467","Python"
"49423","37467","RNN"
"49424","37467","Statistics"
"49425","37467","Tableau"
"49426","37467","TensorFlow"
"49427","37526","Agile"
"49428","37526","APIs"
"49429","37526","Architecture"
"49430","37526","AWS"
"49431","37526","Azure"
"49432","37526","Big Data"
"49433","37526","Cassandra"
"49434","37526","Data Analytics"
"49435","37526","Databricks"
"49436","37526","Data management"
"49437","37526","Data quality"
"49438","37526","Data warehouse"
"49439","37526","DevOps"
"49440","37526","ELT"
"49441","37526","ETL"
"49442","37526","Kafka"
"49443","37526","MongoDB"
"49444","37526","Neo4j"
"49445","37526","NoSQL"
"49446","37526","Open Source"
"49447","37526","Oracle"
"49448","37526","Pipelines"
"49449","37526","PostgreSQL"
"49450","37526","Python"
"49451","37526","RDBMS"
"49452","37526","Scala"
"49453","37526","Spark"
"49454","37526","SQL"
"49455","37526","SSIS"
"49456","37526","Streaming"
"49457","37526","Talend"
"49458","37526","Unstructured data"
"49459","37460","Data pipelines"
"49460","37460","Engineering"
"49461","37460","Pipelines"
"49462","37460","SQL"
"49463","37460","Testing"
"49464","37465","Deep Learning"
"49465","37465","Git"
"49466","37465","Machine Learning"
"49467","37465","ML models"
"49468","37465","OOP"
"49469","37465","Prototyping"
"49470","37465","Python"
"49471","37465","Research"
"49472","37444","CI/CD"
"49473","37444","Computer Science"
"49474","37444","Data analysis"
"49475","37444","Data management"
"49476","37444","EDA"
"49477","37444","Engineering"
"49478","37444","Genetics"
"49479","37444","Machine Learning"
"49480","37444","MLOps"
"49481","37444","Pipelines"
"49482","37444","Python"
"49483","37444","Research"
"49484","37444","Scala"
"49485","37448","Engineering"
"49486","37448","Excel"
"49487","37448","GitHub"
"49488","37448","R"
"49489","37448","SQL"
"49490","37448","Statistics"
"49491","37448","Tableau"
"49492","37448","XGBoost"
"49493","37439","Big Data"
"49494","37439","Computer Science"
"49495","37439","Consulting"
"49496","37439","Data analysis"
"49497","37439","Data visualization"
"49498","37439","Economics"
"49499","37439","Engineering"
"49500","37439","Excel"
"49501","37439","Mathematics"
"49502","37439","Statistics"
"49503","37571","Computer Science"
"49504","37571","Elasticsearch"
"49505","37571","Engineering"
"49506","37571","Machine Learning"
"49507","37571","SQL"
"49508","37571","Statistics"
"49509","37571","Testing"
"49510","37431","Data Analytics"
"49511","37431","Excel"
"49512","37431","Python"
"49513","37431","R"
"49514","37431","SQL"
"49515","37427","Airflow"
"49516","37427","Big Data"
"49517","37427","CI/CD"
"49518","37427","Databricks"
"49519","37427","Data pipelines"
"49520","37427","Data warehouse"
"49521","37427","Engineering"
"49522","37427","GitLab"
"49523","37427","Kafka"
"49524","37427","Kanban"
"49525","37427","Pipelines"
"49526","37427","Python"
"49527","37427","Scala"
"49528","37427","Scrum"
"49529","37427","Snowflake"
"49530","37427","Spark"
"49531","37427","SQL"
"49532","37445","CI/CD"
"49533","37445","Computer Science"
"49534","37445","Data analysis"
"49535","37445","Engineering"
"49536","37445","Genetics"
"49537","37445","Julia"
"49538","37445","Machine Learning"
"49539","37445","MLOps"
"49540","37445","Pipelines"
"49541","37445","Python"
"49542","37445","R"
"49543","37445","Research"
"49544","37425","Agile"
"49545","37425","APIs"
"49546","37425","CAD"
"49547","37425","Computer Science"
"49548","37425","Distributed Systems"
"49549","37425","Engineering"
"49550","37425","Git"
"49551","37425","Machine Learning"
"49552","37425","ML models"
"49553","37425","Pipelines"
"49554","37425","PyTorch"
"49555","37425","Research"
"49556","37425","Rust"
"49557","37425","TensorFlow"
"49558","37484","Computer Science"
"49559","37484","Engineering"
"49560","37484","ETL"
"49561","37484","Open Source"
"49562","37484","Python"
"49563","37484","Testing"
"49564","37469","Content creation"
"49565","37469","Market research"
"49566","37469","Python"
"49567","37469","R"
"49568","37469","Research"
"49569","37469","SQL"
"49570","37548","Big Data"
"49571","37548","Business Intelligence"
"49572","37548","Data visualization"
"49573","37548","Data warehouse"
"49574","37548","ETL"
"49575","37548","Excel"
"49576","37548","KPIs"
"49577","37548","Power BI"
"49578","37548","Privacy"
"49579","37548","QuickSight"
"49580","37548","Redshift"
"49581","37548","Security"
"49582","37548","SQL"
"49583","37548","Tableau"
"49584","37533","Airflow"
"49585","37533","Big Data"
"49586","37533","Dagster"
"49587","37533","Data governance"
"49588","37533","Docker"
"49589","37533","ECS"
"49590","37533","Engineering"
"49591","37533","Kafka"
"49592","37533","Kubernetes"
"49593","37533","Lambda"
"49594","37533","Machine Learning"
"49595","37533","NoSQL"
"49596","37533","Pipelines"
"49597","37533","Python"
"49598","37533","Redshift"
"49599","37533","Spark"
"49600","37533","SQL"
"49601","37533","Terraform"
"49602","37514","APIs"
"49603","37514","Architecture"
"49604","37514","Athena"
"49605","37514","AWS"
"49606","37514","Big Data"
"49607","37514","CI/CD"
"49608","37514","Data Warehousing"
"49609","37514","Docker"
"49610","37514","ECS"
"49611","37514","ELT"
"49612","37514","Engineering"
"49613","37514","ETL"
"49614","37514","Kafka"
"49615","37514","Kinesis"
"49616","37514","Kubernetes"
"49617","37514","Looker"
"49618","37514","Pipelines"
"49619","37514","Python"
"49620","37514","SQL"
"49621","37514","Streaming"
"49622","37514","Tableau"
"49623","37514","Terraform"
"49624","37550","Computer Science"
"49625","37550","Computer Vision"
"49626","37550","Docker"
"49627","37550","Engineering"
"49628","37550","Kubernetes"
"49629","37550","Linux"
"49630","37550","Machine Learning"
"49631","37550","Mathematics"
"49632","37550","OOP"
"49633","37550","Physics"
"49634","37550","Pipelines"
"49635","37550","Research"
"49636","37550","Vue"
"49637","37556","AWS"
"49638","37556","Computer Science"
"49639","37556","Computer Vision"
"49640","37556","Econometrics"
"49641","37556","Machine Learning"
"49642","37556","PhD"
"49643","37556","Research"
"49644","37556","Robotics"
"49645","37556","Statistics"
"49646","37479","Agile"
"49647","37479","Big Data"
"49648","37479","BigQuery"
"49649","37479","Business Intelligence"
"49650","37479","Consulting"
"49651","37479","Data analysis"
"49652","37479","Data warehouse"
"49653","37479","Engineering"
"49654","37479","Jira"
"49655","37479","Microservices"
"49656","37479","Open Source"
"49657","37479","Power BI"
"49658","37479","SQL"
"49659","37479","Tableau"
"49660","37454","A/B testing"
"49661","37454","Computer Science"
"49662","37454","Data Analytics"
"49663","37454","Data visualization"
"49664","37454","Engineering"
"49665","37454","ETL"
"49666","37454","KPIs"
"49667","37454","Machine Learning"
"49668","37454","NLP"
"49669","37454","Pipelines"
"49670","37454","Python"
"49671","37454","R"
"49672","37454","SQL"
"49673","37454","Testing"
"49674","37470","Content creation"
"49675","37470","Market research"
"49676","37470","Python"
"49677","37470","R"
"49678","37470","Research"
"49679","37470","SQL"
"49680","37492","AWS"
"49681","37492","Azure"
"49682","37492","Data Analytics"
"49683","37492","DataOps"
"49684","37492","Engineering"
"49685","37492","Machine Learning"
"49686","37492","Pipelines"
"49687","37492","Research"
"49688","37577","Engineering"
"49689","37577","Machine Learning"
"49690","37577","Mathematics"
"49691","37577","Research"
"49692","37579","Biology"
"49693","37579","Computer Science"
"49694","37579","HPC"
"49695","37579","PhD"
"49696","37579","Python"
"49697","37579","R"
"49698","37579","R&D"
"49699","37567","Architecture"
"49700","37567","Consulting"
"49701","37567","Data analysis"
"49702","37567","Excel"
"49703","37554","AWS"
"49704","37554","ECS"
"49705","37554","Machine Learning"
"49706","37554","Microservices"
"49707","37554","ML models"
"49708","37554","Python"
"49709","37554","PyTorch"
"49710","37430","Airflow"
"49711","37430","APIs"
"49712","37430","Architecture"
"49713","37430","Business Analytics"
"49714","37430","Computer Science"
"49715","37430","Data analysis"
"49716","37430","Data Analytics"
"49717","37430","Data Mining"
"49718","37430","Data Warehousing"
"49719","37430","Deep Learning"
"49720","37430","Economics"
"49721","37430","EDA"
"49722","37430","ELT"
"49723","37430","Engineering"
"49724","37430","ETL"
"49725","37430","Hadoop"
"49726","37430","Kafka"
"49727","37430","Linux"
"49728","37430","Machine Learning"
"49729","37430","Mathematics"
"49730","37430","Microservices"
"49731","37430","ML models"
"49732","37430","Neo4j"
"49733","37430","NLP"
"49734","37430","NoSQL"
"49735","37430","Oozie"
"49736","37430","Oracle"
"49737","37430","PhD"
"49738","37430","Pipelines"
"49739","37430","Power BI"
"49740","37430","Python"
"49741","37430","PyTorch"
"49742","37430","R"
"49743","37430","Research"
"49744","37430","Spark"
"49745","37430","SQL"
"49746","37430","Statistics"
"49747","37430","Streaming"
"49748","37430","Tableau"
"49749","37430","TensorFlow"
"49750","37430","Unstructured data"
"49751","37432","Classification"
"49752","37432","E-commerce"
"49753","37432","Machine Learning"
"49754","37432","Pandas"
"49755","37432","Pipelines"
"49756","37432","Python"
"49757","37432","SciPy"
"49758","37432","SQL"
"49759","37432","TensorFlow"
"49760","37432","XGBoost"
"49761","37516","Architecture"
"49762","37516","Big Data"
"49763","37516","NoSQL"
"49764","37516","Qlik"
"49765","37516","SQL"
"49766","37416","Architecture"
"49767","37416","BERT"
"49768","37416","Classification"
"49769","37416","Computer Science"
"49770","37416","Deep Learning"
"49771","37416","Engineering"
"49772","37416","Industrial"
"49773","37416","NLP"
"49774","37416","NLTK"
"49775","37416","Python"
"49776","37416","PyTorch"
"49777","37416","Research"
"49778","37416","spaCy"
"49779","37416","TensorFlow"
"49780","37416","Unstructured data"
"49781","37451","Airflow"
"49782","37451","Architecture"
"49783","37451","AWS"
"49784","37451","Big Data"
"49785","37451","Computer Science"
"49786","37451","Data pipelines"
"49787","37451","Data quality"
"49788","37451","Data visualization"
"49789","37451","E-commerce"
"49790","37451","Engineering"
"49791","37451","ETL"
"49792","37451","GCP"
"49793","37451","Git"
"49794","37451","GitHub"
"49795","37451","Hadoop"
"49796","37451","Pipelines"
"49797","37451","Research"
"49798","37451","Scala"
"49799","37451","Spark"
"49800","37451","Superset"
"49801","37451","Tableau"
"49802","37451","Unstructured data"
"49803","37461","Agile"
"49804","37461","APIs"
"49805","37461","DevOps"
"49806","37461","Engineering"
"49807","37461","GCP"
"49808","37461","Git"
"49809","37461","Google Cloud"
"49810","37461","Kubeflow"
"49811","37461","Kubernetes"
"49812","37461","Machine Learning"
"49813","37461","Microservices"
"49814","37461","ML models"
"49815","37461","Node.js"
"49816","37461","Python"
"49817","37491","Business Intelligence"
"49818","37491","DataOps"
"49819","37491","Data quality"
"49820","37491","Economics"
"49821","37491","Excel"
"49822","37491","Finance"
"49823","37491","Research"
"49824","37412","Airflow"
"49825","37412","Angular"
"49826","37412","Big Data"
"49827","37412","BigQuery"
"49828","37412","Chemistry"
"49829","37412","Clustering"
"49830","37412","Computer Science"
"49831","37412","Data Analytics"
"49832","37412","Data Mining"
"49833","37412","Deep Learning"
"49834","37412","Engineering"
"49835","37412","GCP"
"49836","37412","Google Cloud"
"49837","37412","Hadoop"
"49838","37412","Kubeflow"
"49839","37412","Kubernetes"
"49840","37412","Machine Learning"
"49841","37412","Mathematics"
"49842","37412","Matlab"
"49843","37412","NLP"
"49844","37412","Physics"
"49845","37412","Pipelines"
"49846","37412","Predictive modeling"
"49847","37412","Python"
"49848","37412","R"
"49849","37412","Research"
"49850","37412","Scala"
"49851","37412","Scikit-learn"
"49852","37412","Spark"
"49853","37412","SparkML"
"49854","37412","SQL"
"49855","37412","Statistical modeling"
"49856","37412","Statistics"
"49857","37412","TensorFlow"
"49858","37412","TypeScript"
"49859","37538","Agile"
"49860","37538","Data Studio"
"49861","37538","Data visualization"
"49862","37538","Python"
"49863","37538","SQL"
"49864","37538","Statistics"
"49865","37538","Testing"
"49866","37453","AWS"
"49867","37453","BigQuery"
"49868","37453","Clustering"
"49869","37453","E-commerce"
"49870","37453","Excel"
"49871","37453","Machine Learning"
"49872","37453","Model deployment"
"49873","37453","NumPy"
"49874","37453","Pandas"
"49875","37453","Python"
"49876","37453","Redshift"
"49877","37453","Research"
"49878","37453","Spark"
"49879","37453","Statistical modeling"
"49880","37453","Statistics"
"49881","37557","Architecture"
"49882","37557","Athena"
"49883","37557","AWS"
"49884","37557","Azure"
"49885","37557","Business Intelligence"
"49886","37557","Consulting"
"49887","37557","Databricks"
"49888","37557","Data governance"
"49889","37557","Data management"
"49890","37557","Data quality"
"49891","37557","Data strategy"
"49892","37557","Data warehouse"
"49893","37557","ETL"
"49894","37557","Kafka"
"49895","37557","Kinesis"
"49896","37557","Lambda"
"49897","37557","Oracle"
"49898","37557","Pipelines"
"49899","37557","Power BI"
"49900","37557","QuickSight"
"49901","37557","Redshift"
"49902","37557","SageMaker"
"49903","37557","Tableau"
"49904","37557","Talend"
"49905","37522","Airflow"
"49906","37522","Big Data"
"49907","37522","CI/CD"
"49908","37522","Data pipelines"
"49909","37522","DevOps"
"49910","37522","Docker"
"49911","37522","Engineering"
"49912","37522","Helm"
"49913","37522","Kafka"
"49914","37522","Kubernetes"
"49915","37522","Machine Learning"
"49916","37522","ML models"
"49917","37522","Pipelines"
"49918","37522","Python"
"49919","37522","Spark"
"49920","37522","SQL"
"49921","37522","Terraform"
"49922","37522","Testing"
"49923","37494","Agile"
"49924","37494","APIs"
"49925","37494","Architecture"
"49926","37494","Big Data"
"49927","37494","BigQuery"
"49928","37494","Bigtable"
